Asset A,Asset B,t-score,p-value,1% CV,5% CV,10% CV,Hurst Exponent,Half-life,Times Crossing the Mean,Dummy Same Label,Dummy Same Sector
NCLH,HAS,-3.521870379510142,0.03050525323947139,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.14341726647315844,5958.989164837955,21,0,1
HAS,PAYX,-4.455194244438796,0.0014495608714406934,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1764940738428327,6.015461564534409,43,0,0
PYPL,HAS,-3.7226461287293233,0.017132484938229935,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2180385557275104,-301.645948977129,15,0,0
HAS,PNR,-4.710828012275872,0.000540125875606782,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.14139288803309344,300.06153921331776,35,0,0
PKI,HAS,-3.4441497311160605,0.03767805626526462,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19480525944409782,558.0417141716738,19,0,0
HAS,PPG,-4.155322934240735,0.004258896080775227,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.12119111420822289,-160.64141155137642,23,0,0
HAS,PWR,-4.44753624179981,0.0014916498026617702,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.11436569312348142,94.83429802039356,13,0,0
ROK,HAS,-6.274010129246817,4.0686378514638566e-07,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1518423560678148,-459.40191572052663,19,0,0
ROP,HAS,-3.492907265168848,0.0330293444249063,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2320372239448409,-773.8797586045022,35,0,0
RCL,HAS,-3.732733603500272,0.01662340447668757,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.22760588382462088,40.874380286806286,15,0,1
SEE,HAS,-3.5554202136256143,0.02778867770915494,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.13361778311182299,1801.6150628343037,12,0,0
NOW,HAS,-4.118577056137028,0.004830096459339355,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.22596923718805162,-451.39974205601163,15,0,0
HAS,SBUX,-4.08369362283681,0.005436086045103017,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.16719224985194364,55.78126931497702,21,0,1
SYF,HAS,-3.4557149950903123,0.036528305784064956,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.10894966639549752,1212.6370817020788,22,0,0
SNPS,HAS,-4.084742019777905,0.0054169094325686755,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2191599635869111,-575.2527974787098,23,0,0
HAS,SYY,-4.41652201586657,0.0016740088698515532,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.14803952430790326,107.90823482477144,33,0,0
TMUS,HAS,-4.39001328198199,0.001846082052326819,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1538009203863107,745.1177772050497,33,0,0
HAS,TER,-3.8517275383382032,0.011549064289994155,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21134450305965385,81.68279704178967,19,0,0
TJX,HAS,-4.401789033740836,0.0017677107582332403,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.15474468834044552,279.64688054896425,32,0,1
HAS,TRV,-3.5188990860181795,0.03075639987875511,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18855913134878743,-393.63886680971893,23,0,0
HAS,TRMB,-4.086375138938094,0.005387159921917585,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.15827842320831748,118.28819478760423,27,0,0
TYL,HAS,-3.6480191726443776,0.021341462474077928,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.215414843481565,-649.9271861465667,13,0,0
HAS,UA,-3.4005815664550867,0.04228591691079026,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.16031051865573445,-1717.825369299066,17,0,1
UNP,HAS,-4.628422370794174,0.0007474646463355106,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.15928171496738705,-522.18284273568,13,0,0
HAS,UNH,-3.6587810151905598,0.02068383949640822,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.15998850713993276,-462.58079039444755,17,0,0
HAS,UHS,-3.923915828684328,0.009190835675405722,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18969045242883628,3066.1445717471943,25,0,0
VTR,HAS,-4.1438939105969075,0.004429572873881056,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.16864246689206988,524.9589188123457,22,0,0
VRSN,HAS,-3.915811054079326,0.009432180379780487,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17272004714368283,508.84371272578835,13,0,0
VFC,HAS,-4.123155310525559,0.004755306821182898,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.15717295793597666,46.86110368940979,37,0,1
V,HAS,-4.058230116860953,0.005921209058252137,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18564340842891408,-758.6135922096469,47,0,0
HAS,VMC,-4.062306316994557,0.005841000164054264,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.14725408143530416,-345.898701928108,21,0,0
WAB,HAS,-3.854704089243612,0.011442074985224952,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.15679598111274456,74.90261322829387,37,0,0
WELL,HAS,-3.486936929565799,0.033571103470728454,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17428037022662674,165.898224540864,23,0,0
HAS,WRK,-4.406949115445545,0.0017343519460449046,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.11629436115966507,875.7072627015838,40,0,0
HAS,WY,-3.546000446934879,0.028529654186088122,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.16191836426343434,4077.5000084363887,17,0,0
HAS,XYL,-5.1525204542739615,8.548770142411573e-05,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.11022573482820244,21.793315317113404,19,0,0
HAS,YUM,-4.078011102047892,0.005541104794931441,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.14650314874275588,149.3102543386785,41,0,1
HAS,ZBH,-3.816838773881298,0.012871067389883209,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.15726047716150235,-375.9230902580919,27,0,0
HLT,HCA,-3.6704013948939274,0.0199936065713489,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21688243305562363,-314.0911149560932,21,0,0
INTU,HCA,-4.379824330906561,0.0019164819885988211,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.16015767381951754,-1902.8548199173335,31,0,0
HCA,IQV,-3.353496324107943,0.047784514988942,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18721840058725736,107.33204448248588,15,0,1
MA,HCA,-3.65618720914307,0.02084070634871061,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19869859679317053,-5870.121167538087,30,0,0
FB,HCA,-3.863315164189244,0.011137508757256484,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.16344838755047947,639.6077679252083,14,0,0
MSFT,HCA,-3.370489382703044,0.04573554956801054,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21333731073072137,285.38157301591815,20,0,0
MOH,HCA,-3.890766440291722,0.010214224840905367,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.190592886374217,199.51209317268865,19,0,1
NFLX,HCA,-4.102549478439238,0.005100442699257538,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.16404214396443384,774.6329441779897,38,0,0
NDSN,HCA,-3.479300861592834,0.03427496652074849,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.25385142012115186,207.34913660144105,12,0,0
NSC,HCA,-4.070633653796229,0.005680196579363168,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.20407981843910525,-2148.121052241839,43,0,0
NXPI,HCA,-3.6673917681600345,0.02017042146093478,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18687492888455365,7.2397027779334655,32,0,0
ODFL,HCA,-3.657303941202053,0.020773042887747683,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19484897206959045,622.8131526910527,25,0,0
PYPL,HCA,-3.4826995672786456,0.033960160055851354,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.20757413373941808,246.6106857955134,29,0,0
QRVO,HCA,-4.717306016836135,0.0005263675829467879,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.14884014232440987,4.744860062486169,40,0,0
ROK,HCA,-4.716576420272591,0.0005279004580453551,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.20814627208630565,940.0105560777731,18,0,0
ROP,HCA,-3.4422639028547346,0.03786838929365027,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2288444916778586,59375.77701174597,22,0,0
RCL,HCA,-3.391559960171379,0.043296585913038296,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.25054266227145583,-361.46117611461165,19,0,0
TGT,HCA,-3.729969717618779,0.01676155070656562,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.24370805215994548,34.04349668844582,22,0,0
TEL,HCA,-3.3987117739649166,0.042493754012581375,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21805957422695452,-375.2036852688437,31,0,0
TXN,HCA,-3.5760848072264464,0.02622072638467448,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.20769525902798527,18.58771574565288,28,0,0
UNP,HCA,-3.5616813583683897,0.027305335878105862,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.22890608953128816,240.78335179312177,20,0,0
HSIC,PEAK,-3.404848695995145,0.041814776029435105,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2047701989056817,-924.4472452029114,23,0,0
PEAK,HSY,-3.9572472941561068,0.008255448099203994,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.20915258895225886,-3013.625005300475,16,0,0
PEAK,HPE,-3.379571361707845,0.04467067084593188,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.152228844450673,4949.172444350454,31,0,0
PEAK,HBAN,-3.5100582229642625,0.031514105062669905,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1495568571066698,86045.87038585694,31,0,0
PEAK,ITW,-3.745626814642805,0.015992091958065602,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.16616660179002196,-518.8932100637873,19,0,0
INCY,PEAK,-3.583652030264231,0.02566587971110514,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1854401438527787,317.4510423336474,27,0,0
PEAK,IQV,-4.113840276345065,0.00490860266479536,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.20172061289353033,-250.60501108633713,17,0,0
PEAK,IRM,-3.8033909200178098,0.01341541554112888,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1759911105160975,25.568051035667224,27,0,1
PEAK,JBHT,-3.7522681703002103,0.015675200285986852,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1860641203616858,-358.84488840345546,13,0,0
PEAK,JCI,-4.342293942882424,0.0021978287225293968,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19530847277447977,-151.33063846683737,13,0,0
PEAK,KEY,-3.6857705166699612,0.01911156802131756,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.15727721528102323,530.8938762089715,25,0,0
PEAK,KIM,-3.3468501317308643,0.0486062495927964,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1711787148929973,526.7255303106123,19,0,1
PEAK,LH,-3.8915847916160367,0.01018778219933952,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.22518671149928485,-325.4835326831284,15,0,0
LW,PEAK,-3.7181297221466654,0.01736480821044459,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1293377188145091,-1054.06966673134,13,0,0
LEN,PEAK,-3.950417339371058,0.008439837690242284,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19970311536425536,-265.96400224619464,21,0,0
MMC,PEAK,-3.3648292227378174,0.04640979336281966,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.23083408485408635,-704.2119031510942,15,0,0
MA,PEAK,-3.5632607817468176,0.027184553672401232,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19503493612251674,-523.4045070157642,19,0,0
FB,PEAK,-3.627619070943157,0.02263798306323528,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.16917014565452693,-504.8196716176908,21,0,0
PEAK,MSFT,-3.940714712717856,0.008708144314824506,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1828411776295116,-469.2585127020537,23,0,0
PEAK,MAA,-3.657733363145219,0.020747074838487607,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17710916451196793,-458.8405613546409,15,0,1
PEAK,MNST,-3.8340047896326093,0.012204712767977527,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.20912602703159885,-390.76464353771195,21,0,0
PEAK,MOS,-4.004441847678738,0.007077273565140402,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1882317622454081,89.79409315176981,13,0,0
NFLX,PEAK,-3.64044212407924,0.021815293922816177,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.15578024586755193,-4028.0413167901957,27,0,0
PEAK,NWL,-4.35581565357884,0.002092328373484703,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.13947866411203116,158.699381921478,17,0,0
PEAK,NWSA,-4.252125085496732,0.00303703423809161,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17502713850198928,167.69403790362662,19,0,0
PEAK,NWS,-4.174039064487242,0.00399233251337368,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.183679665552863,198.1281161750988,21,0,0
NDSN,PEAK,-3.7933535971776116,0.01383489275408022,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21065374104612036,-706.4418270684317,27,0,0
PEAK,ORLY,-3.3444244914417083,0.048909043509116075,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19343955735436147,-523.2281529228691,35,0,0
PEAK,ODFL,-4.740960468100614,0.0004788846095565708,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18975797061899088,-270.1364335637517,15,0,0
OTIS,PEAK,-4.249138738805357,0.0030693139259956653,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.16677904926047069,-610.1864730778788,15,0,0
PEAK,PM,-3.865426944964344,0.011063928461470772,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21142397307179414,-849.1556329149676,15,0,0
PPL,PEAK,-3.4752211281816083,0.03465611004726833,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.13782377093195725,26.953495308075237,29,0,0
PEAK,PFG,-4.2345969507249075,0.0032310546793922674,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2015445078144797,-256.12647939841503,15,0,0
PEAK,PSA,-3.820357708095638,0.012731897753208599,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.20726126982435047,-453.68134771989344,13,0,1
PHM,PEAK,-3.41590257348429,0.04061463413440506,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.20527000506832488,-760.6024477750127,15,0,0
DGX,PEAK,-4.13448367876635,0.0045747650976629695,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.22559696675535942,-1066.919638166938,15,0,0
PEAK,RTX,-3.5175105757454355,0.030874365157685026,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19812224298150155,-2163.1222614707017,14,0,0
PEAK,RF,-3.5835987916897056,0.025669747735404456,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.16971540498030546,467.6299082119442,27,0,0
ROP,PEAK,-3.4170572441613163,0.0404909472847805,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.24023532483627116,-740.8399660595138,17,0,0
RCL,PEAK,-3.9289573498778516,0.009043515344088227,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.24004083872528212,-845.8923320081691,15,0,0
PEAK,SJM,-3.6161107638483476,0.023399057772003986,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.15062537985751612,5331.909121748955,30,0,0
PEAK,STT,-4.075664846573473,0.005585001047134432,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18061340978900076,-1179.0818401470578,17,0,0
PEAK,TFX,-3.411110164582445,0.041131372417720365,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.20274265216294832,-694.8781118346793,17,0,0
PEAK,TSCO,-3.886465575645143,0.010354205109147236,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19269790188734512,-274.64905608403996,17,0,0
PEAK,TSN,-3.6993363474724608,0.018361428582509404,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.16591219924827555,-1141.6519832902254,37,0,0
PEAK,UA,-3.826520827725444,0.012491366302082736,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17442755796413079,668.0711993752343,13,0,0
PEAK,UAL,-4.422098250253576,0.0016397641697376338,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.20696153048962684,225.92263464169687,13,0,0
PEAK,UNH,-4.428198464847562,0.0016030481879384317,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17524012437583714,-485.89727793812074,13,0,0
VRSN,PEAK,-3.7892537676948557,0.014009540569178637,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1665295002541854,1499.9590781787929,18,0,0
V,PEAK,-4.659733462731451,0.0006611471265667804,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19249946720026062,-664.4556518919984,21,0,0
PEAK,WM,-3.799684545083966,0.013568982278866772,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2056391153914938,-573.5564858155309,13,0,0
PEAK,WELL,-4.169653848890239,0.004053381987030698,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2062112309357939,-367.5129022926145,13,0,1
PEAK,WY,-3.7026503223136658,0.018182137364762478,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.20825830534616754,36.20675259377814,13,0,1
WMB,PEAK,-3.4500917489309884,0.03708359115421713,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1700376517238623,599.2912087273614,29,0,0
WTW,PEAK,-3.5605852092372636,0.027389431185594865,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2189875550326328,-1037.112825484229,35,0,0
HSIC,HSY,-4.311759303241795,0.002454426370967012,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.16394746306103444,1380.1117028019542,16,0,0
HSIC,HD,-3.5121511317656,0.031333312958131763,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.22915105893582238,-420.99708755355056,17,0,0
HSIC,HWM,-3.446989188631112,0.037392992644612294,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2335514913306795,2494.337889109071,26,0,0
HSIC,HPQ,-3.422609468037394,0.03990059159011264,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2176734709654922,3400.5746851646145,18,0,0
HSIC,IR,-3.4730079445553894,0.034864368480741835,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.22643986099149777,461.9263010423198,20,0,0
HSIC,IVZ,-3.446419489768642,0.037450040911635986,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21541924376564864,-21371.175034758624,22,0,0
HSIC,IRM,-3.5698482492175816,0.026685723093117713,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1729459432551694,5089.744438159423,18,0,0
HSIC,JNJ,-3.896123386926602,0.010042237844995314,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19554440667699566,995.8812077452101,16,0,1
HSIC,JCI,-3.458847282171894,0.03622204683471156,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.22938225080671218,185.91299136620222,15,0,0
HSIC,KHC,-3.535302679297283,0.029391591014740957,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17458153613927693,-2627.571234773179,17,0,0
HSIC,LH,-3.358210692613274,0.04720861299283136,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1930994594934277,-309.9739649711141,17,0,1
HSIC,LW,-3.50054924507961,0.03234673006340706,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.22202949675678443,35.47085773178807,33,0,0
HSIC,LIN,-4.055615286349328,0.005973186670689072,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.23237054202973428,-407.61756676581285,17,0,0
HSIC,LKQ,-3.390258445369611,0.04344403766784412,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19880901072796553,664.8209403926893,23,0,0
HSIC,L,-3.497574672919483,0.03261099466960178,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21859904184037585,673.9387009358908,24,0,0
HSIC,MAS,-3.4941897600613405,0.03291394070963612,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.13863556176435624,63.3913050512032,23,0,0
HSIC,FB,-3.9357049648517703,0.008849654884136464,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1536325747073801,-542.206812216971,21,0,0
HSIC,MSFT,-4.122883121979078,0.004759723560672646,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18209243937579916,-490.61373853264524,21,0,0
HSIC,TAP,-3.400354148834729,0.042311150198344215,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21680702452626874,3950.8787239772796,18,0,0
HSIC,MNST,-4.783582902945625,0.00040336385069159877,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.12178659493275008,607.0034479750435,15,0,0
HSIC,MOS,-3.564288716786367,0.027106191447206114,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21054405383265776,1372.4070142722646,18,0,0
HSIC,NDAQ,-4.022678709536356,0.006664259528897459,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.10635248453238653,-392.61097730206524,15,0,0
HSIC,NTAP,-3.4143084498979044,0.040785913645960674,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21780966830794402,98.10232063426672,13,0,0
NFLX,HSIC,-4.168289733451213,0.0040725461770727365,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.15054951208574946,-35442.80424209497,26,0,0
HSIC,NWL,-3.5834367515786636,0.025681523771658814,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19165081616652946,-2610.1013690848977,19,0,0
HSIC,NWSA,-3.3587926612985477,0.047137919833023796,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2151106533046353,10311.364830771392,21,0,0
HSIC,NVR,-3.37174308408795,0.045587310729648736,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18785015554304157,-424.66767588814525,21,0,0
HSIC,ORLY,-3.387991202590455,0.04370189685075925,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18490927747389518,-528.7227198237218,23,0,0
HSIC,ODFL,-3.689148690616456,0.01892230905738646,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17789199824788515,-246.78407013210278,31,0,0
HSIC,ORCL,-3.418340343400967,0.04035387303451143,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.23377036475519714,28.682871341608795,12,0,0
HSIC,OTIS,-3.7824504361336326,0.014303655565067873,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1855558797606103,10.685813976921306,30,0,0
HSIC,PNR,-3.5123951042465156,0.03131229536866797,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.180907040523541,122.21200230580655,15,0,0
HSIC,PEP,-3.497067477768871,0.03265623683353915,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17078162419111698,834.4926194788951,35,0,0
HSIC,PM,-3.5400056226530703,0.029009965570544777,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21021688878787176,150.89902953900065,14,0,0
HSIC,PLD,-3.6916142989414893,0.018785210539390598,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1699349663585803,787.8944410932654,40,0,0
HSIC,DGX,-4.320663744214123,0.002376875637426451,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.14426871421850146,2295.565963348719,47,0,1
ROP,HSIC,-3.7940402444264203,0.013805831342790642,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.22694156065024157,-789.4111046753249,27,0,0
HSIC,STX,-3.369566498344949,0.04584492736707047,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.24751376885249762,91.2859445965635,14,0,0
HSIC,SEE,-3.508296736321498,0.031666954589824645,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1810171384918601,626.1771692230363,23,0,0
HSIC,SJM,-3.469560806623346,0.03519084650491387,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.16888692147853476,353.38489873573667,20,0,0
HSIC,SNPS,-3.9368055428055513,0.008818391138948816,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2113813905182173,-562.1825637164363,19,0,0
HSIC,TMUS,-4.177991547721442,0.0039380296090104185,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1899639398364455,-1403.1171616031727,13,0,0
HSIC,TTWO,-4.216822916096977,0.0034393722114409333,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.20343501148197093,-5095.244809898882,22,0,0
HSIC,TPR,-3.4069880969135413,0.041580214613912016,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.24778107580432585,496.49959177508003,20,0,0
HSIC,TSCO,-3.563623448195457,0.027156884491289356,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17133137538721463,-255.1481910318142,17,0,0
HSIC,UAA,-3.413563003993111,0.04086621452447583,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21570423414471634,-2192.048781261796,29,0,0
HSIC,UA,-3.4096811103506584,0.041286518213614676,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21027591261791465,-1316.291689614543,25,0,0
HSIC,UNH,-3.942189117129399,0.008666885386446967,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.16859021964773865,-491.2583260439287,15,0,1
VRSN,HSIC,-3.5313484540017175,0.029715770221283695,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.15399784209992934,647.6629131029409,21,0,0
HSIC,V,-3.39264037679845,0.0431744994987177,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2206522468777166,-762.1760892260695,25,0,0
HSIC,WAB,-3.573074606396053,0.026444290030909416,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1871987888493587,34.04554149345176,17,0,0
HSIC,WELL,-3.4760272807453947,0.03458051359322245,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2374928544391377,28.94075585902297,27,0,0
HSIC,WY,-3.8640661705492207,0.011111291815737001,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18338870502586152,2597.220536766792,39,0,0
HSIC,WHR,-3.5890748365966583,0.025274505939677727,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1817797493475691,-226.64373359268416,13,0,0
HSIC,YUM,-3.858776926421419,0.011297110247776214,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1513130824620103,-4874.513775138474,18,0,0
HSIC,ZTS,-3.587287576104859,0.025402924316897876,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.15862932663703344,-1284.821825705075,13,0,1
HOLX,HSY,-3.4519856855340647,0.03689578018973468,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19390771296327025,614.8966631885833,22,0,0
HD,HSY,-4.124315646687641,0.004736520205226246,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.23316612562617428,-283.10472284362476,21,0,0
HUM,HSY,-3.4784439938650604,0.0343547227408861,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19089851221650228,-1070.20027057555,37,0,0
HSY,ITW,-4.477027838866447,0.0013355557978288292,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.11424144017010028,-380.71638144119817,19,0,0
INCY,HSY,-3.845976062282808,0.011758320102841762,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.23039265398548703,-476.31698353057806,21,0,0
HSY,IR,-3.663699409134797,0.020389204812878984,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18586077000741347,1769.6783706391348,24,0,0
