Asset A,Asset B,t-score,p-value,1% CV,5% CV,10% CV,Hurst Exponent,Half-life,Times Crossing the Mean,Dummy Same Label,Dummy Same Sector
CBOE,FANG,-3.6533130952011383,0.021015732256702124,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.13526666461589615,151.20727106172626,13,0,0
DPZ,CBOE,-3.5889091183575257,0.02528638958444125,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2020065503554408,6261.23949708719,19,0,0
ECL,CBOE,-4.11002204468573,0.004972729358325523,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.13862020565835959,-813.3541780906968,23,0,0
CBOE,EOG,-4.085668299769227,0.005400017691092776,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.11676664048865254,192.82978402100835,19,0,0
CBOE,EQIX,-4.2548015933463565,0.003008369354433777,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.26358131556605835,50573.2286762618,12,0,0
CBOE,EQR,-3.927709683369357,0.009079775407208591,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.14714098808832768,313.34574681737223,35,0,0
CBOE,ESS,-3.660590388451039,0.02057502193901471,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21109758966313402,-748.9096581027729,13,0,0
ES,CBOE,-3.4165758719762316,0.04054247291534335,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.26851812741975434,56.585409629415715,20,0,0
CBOE,XOM,-4.234442506751379,0.0032328137592668783,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.13264024164445998,454.7116535967974,23,0,0
CBOE,FRT,-3.5728671357770745,0.026459758729057568,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.13896568260002143,14.94274209066931,17,0,0
FLT,CBOE,-3.830174810242234,0.012350672013252649,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1272953455438354,-720.0356639079408,19,0,0
CBOE,FTNT,-3.6025107488280894,0.024326882877749277,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19985133905736582,-168.71825378634574,15,0,0
CBOE,INTC,-4.178921015818276,0.003925358294340147,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17797038642060142,679.2576983903464,50,0,0
IBM,CBOE,-3.392508681300951,0.04318936565601648,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.16664840486800986,583.5217180764711,29,0,0
CBOE,KMI,-4.922252909175114,0.00022823012076334908,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17750377759151786,4865.22042803866,16,0,0
CBOE,MRO,-3.5871829305109055,0.025410460693126923,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.16943372040741184,2189.5880347790867,26,0,0
CBOE,OXY,-3.4991298304528726,0.03247260494413388,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.15633326483485074,934.9765054394279,28,0,0
CBOE,OKE,-3.550546497433459,0.028169969493792343,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.14777875384564648,345.5298022002941,15,0,0
CBOE,PSX,-5.339462455817092,3.731472196332247e-05,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.13500083911378055,99.80281807271561,30,0,0
CBOE,REG,-3.7314918010249514,0.016685348881183677,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.11868555843282325,238.91484674605752,21,0,0
CBOE,UDR,-3.701931155180299,0.018220914833662328,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1588113230825523,701.1626387854726,24,0,0
CBOE,VLO,-5.239708839138589,5.827544661151469e-05,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.13910740189959395,163.6553350742495,37,0,0
VRSN,CBOE,-3.5081829535138542,0.031676849500302716,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2055140187607231,939.4528079350653,27,0,0
VNO,CBOE,-4.19886251821232,0.00366233352141184,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.11507311353722491,720.540220893073,44,0,0
CBOE,WBA,-3.474511026787737,0.03472281503590284,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1893829313892088,577.0983221442959,24,0,0
CBRE,SCHW,-3.4459673029000806,0.037495373898978265,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.20279495699381747,288.9665050415028,31,0,0
CFG,CBRE,-4.237816924074597,0.003194579724288783,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19917304270087882,-304.5250921964528,15,0,0
CMA,CBRE,-3.696941827571553,0.0184919357966344,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21945383600733306,54.444441087134386,50,0,0
STZ,CBRE,-3.90891087088566,0.009642110902129747,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.16869197895093513,-778.8576031708042,17,0,0
DAL,CBRE,-3.704303668183175,0.018093262576884202,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.12364484424796228,-220.30011250307655,19,0,0
DLTR,CBRE,-3.3891110238301776,0.04357437813757,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19483482003733407,418.04820974491514,26,0,0
ECL,CBRE,-4.3850236408031575,0.0018802523170645784,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.16356224399236444,20838.50251789952,30,0,0
CBRE,FRC,-4.743197098910865,0.00047461044661734146,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2708529791974894,-436.43449858794565,13,0,0
FISV,CBRE,-3.761328472312654,0.015251804567032613,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.15444974724740393,458.6525261612065,21,0,0
FLT,CBRE,-4.673936994519862,0.0006251642239962896,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.12075120850057215,-2522.6742352551655,27,0,0
GPN,CBRE,-4.718946531945464,0.0005229361922616518,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18637329247451384,-1548.6940655448686,27,0,0
HLT,CBRE,-3.505199621137934,0.03193722885232804,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17114153936133494,-2361.254617822937,27,0,0
JNJ,CBRE,-3.530588307810903,0.029778437676028554,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21819981372504685,464.7350379808512,15,0,0
LW,CBRE,-4.198867679892242,0.003662267582871988,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.16562140643271342,100.48162464750644,13,0,0
CBRE,L,-3.456695759117489,0.036432177992205765,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.23964094746020959,-214.7189247796472,13,0,0
LYB,CBRE,-4.120868710791283,0.004792527371906468,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1895187713883264,529.6346263431457,32,0,0
MAR,CBRE,-3.943244543463971,0.008637458781938438,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18411609472545348,-1004.6218082802392,17,0,0
MCK,CBRE,-3.54911737686065,0.02828262131473795,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.20445182098152537,-2305.6341704451957,23,0,0
FB,CBRE,-3.4166817055617438,0.04053113988680247,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17570331075364415,-802.9806689041166,15,0,0
MET,CBRE,-4.101795591189873,0.005113491773507559,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18367329588241302,-1220.360628124899,13,0,0
CBRE,MHK,-4.392788639687779,0.0018273260315072538,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.15782807397919496,-167.29494169212447,13,0,0
MOH,CBRE,-4.0530737706357005,0.00602410309478219,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18946748557062382,-807.4325686588747,31,0,0
NTRS,CBRE,-4.592373903014809,0.000859920698999757,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18617472319478157,287.13870923103406,17,0,0
DGX,CBRE,-4.082217205004469,0.005463196380837728,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.24756138784929319,516.2485910091661,32,0,0
RHI,CBRE,-4.012414889017223,0.006893943120358259,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19337596028752282,27.114386804289072,32,0,0
ROK,CBRE,-3.994052986697231,0.00732275402209004,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21545860283521115,-736.6142430566593,19,0,0
ROP,CBRE,-3.4019633223530983,0.04213287273427123,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.25185739693716896,-1097.6417754473043,37,0,0
ROST,CBRE,-3.596087372281716,0.024776025314657304,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17277413710969755,784.6436405284198,32,0,0
RCL,CBRE,-3.5494115561493462,0.028259400888390407,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1956025222044301,32.20401590471309,28,0,0
CBRE,STX,-3.966601755123036,0.008008781898084015,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.14741954812446814,7.662012362810322,20,0,0
SPG,CBRE,-4.142910377855386,0.004444548642444871,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.12729911063143978,807.8088624068487,15,0,1
LUV,CBRE,-4.038920955598912,0.0063149036735270754,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.13438785833444888,2099.300918339557,15,0,0
TROW,CBRE,-3.867798981120203,0.0109817969004021,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21771805706288752,-639.768329267699,13,0,0
CBRE,TPR,-3.5600090672914586,0.027433721084700383,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.20718204296897746,-1404.3635073168323,33,0,0
TWTR,CBRE,-3.46320425362206,0.035799645696428094,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2133102748846619,50.1308722740255,24,0,0
UAL,CBRE,-3.947352283370591,0.008523782035019087,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.14701446330283263,-872.884776479506,15,0,0
V,CBRE,-4.124011543024045,0.004741437291621726,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.181509565302787,-2092.2177654988927,25,0,0
ECL,CDW,-3.9451998315714305,0.008583179857976806,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.24187031053545024,352.61404147844826,12,0,0
FLT,CDW,-4.185165407201804,0.0038411925147267454,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1636997736578238,795.6395853675953,26,0,1
PEAK,CDW,-4.0079118907873665,0.00699694978283325,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2125639049027826,-253.1919533102411,15,0,0
LH,CDW,-3.9875398322865943,0.007480545628565877,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18949086557420955,-68885.16804033137,21,0,0
MRK,CDW,-3.442644364449097,0.0378299251096621,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.25475186066984307,-120.11181163959756,15,0,0
MAA,CDW,-4.7964324198793795,0.00038290286564742203,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18577550575095017,53.0603118552089,21,0,0
MOH,CDW,-3.6077771592463375,0.023963896125581464,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18453983749451355,437.953770319375,37,0,0
NTRS,CDW,-3.6341553167936342,0.02221533977168601,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.22282861155308048,-204.88696760441178,15,0,0
PPL,CDW,-3.4874514287050533,0.03352412236891441,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2053826563276803,-236.45743032802585,13,0,0
DGX,CDW,-3.9359561479748657,0.008842510864634254,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2115377204435779,35863.944277986695,23,0,0
RHI,CDW,-3.717323691432305,0.017406559346015295,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18694936134625817,-420.02904307050085,17,0,0
ROK,CDW,-3.5503707512303273,0.028183802117429334,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.243687801019043,19423.372523750408,22,0,0
SRE,CDW,-3.4442142811702303,0.03767155561162114,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2050031253603961,564.1649823527079,15,0,0
SJM,CDW,-3.7142836119740448,0.01756482315703836,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18761508605923466,-7078.186124242191,17,0,0
WTW,CDW,-4.17639743597307,0.003959849131151159,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21118230450684647,288.42790800216574,21,0,0
CNC,CE,-4.092136966223543,0.0052833829620660714,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.20248511109547523,-163.97270488420733,13,0,0
DXCM,CE,-3.365614466770852,0.046315765589536394,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2154669272138718,1115.8525112486113,12,0,0
CE,ETN,-3.555386070326173,0.02779133343411152,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.16719970990029714,58.63257840181711,21,0,0
CE,EL,-3.6622020683796386,0.020478513468410255,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1988355691649794,-388.83965625427487,17,0,0
FLT,CE,-3.7684094534524797,0.014927949700164521,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.12927938126145005,897.8626646760856,20,0,0
GPN,CE,-3.3500712575759723,0.04820654592163808,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.16216419363773207,423.5322440675481,19,0,0
HLT,CE,-3.5822912618443414,0.025764903235987777,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.12274933474206082,1129.910763372109,19,0,0
CE,IEX,-3.578172889074663,0.026066602988307236,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17850047458849227,609.4371433538818,30,0,0
INTU,CE,-4.169832506173527,0.004050878185302876,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.16497363422861414,-927.4818768820223,21,0,0
MA,CE,-3.437506634971275,0.038352123774822895,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17419281208347895,-1390.7431006161007,33,0,0
FB,CE,-3.962376143073626,0.008119373257630498,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.16807788272423982,7830.261964099158,36,0,0
MOH,CE,-4.434501229255935,0.0015659172111797467,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.15289110711637374,743.6547638650436,32,0,0
CE,MSI,-4.724283373376407,0.0005119187286168309,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21030090203030521,112.02758933191588,19,0,0
NFLX,CE,-3.8448946754694844,0.011798038592394085,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17196383126891285,1115.3203389528273,22,0,0
CE,QRVO,-3.4966552501782058,0.032693047045060764,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.14446421103168725,111.22975583255153,25,0,0
CE,PWR,-4.22628160192688,0.0033270261072868173,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18180215110210807,-1353.3984960500609,21,0,0
DGX,CE,-3.7787840943339663,0.01446440527769322,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.23150750002201623,66.93125252813233,13,0,0
ROK,CE,-4.704885330562875,0.0005530447422508136,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1951265506655684,-3119.761684058253,24,0,0
CE,SBUX,-4.3624266813895805,0.0020424723402364337,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17490843347174476,-737.7567188392214,17,0,0
CE,SYK,-3.6032067591950945,0.024278640042560605,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17714962192556682,1691.5085509052687,40,0,0
TGT,CE,-3.402436192990591,0.04208060348107338,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2548221817995898,642.692355450984,23,0,0
TXN,CE,-3.8386053273040392,0.012031414431507417,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.20762483833511686,177.70708762198984,41,0,0
CE,TT,-3.557525262500782,0.027625362669635802,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18645149194282848,99.5864064473937,23,0,0
UNP,CE,-3.5467491034074685,0.02847015148810705,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1853128268954854,870.4616020840884,26,0,0
CE,UNH,-3.5943926316993284,0.024895711767425985,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1492272949942665,-1279.9510344581938,45,0,0
CNC,CNP,-4.039860768315727,0.006295206056440724,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.14602434457927405,441.7560192361007,19,0,0
CNC,CDAY,-4.02699261171852,0.006569805813366045,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1710767018163937,153.54224477020074,13,0,0
CNC,CERN,-4.139968107576676,0.0044896255620130235,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2154042813471194,107.28098760460584,25,0,1
CNC,CVX,-3.8405810352979457,0.01195766469325598,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.24954498327737884,9815.023602366573,29,0,0
CNC,CMG,-4.272781042986073,0.002822176632138583,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17103279074153657,-451.1937940458692,13,0,0
CNC,CHD,-4.09848207405911,0.005171206648561054,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.20634010755929993,1004.619108958985,13,0,0
CNC,CINF,-4.2246177747789435,0.0033465407373929053,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21986087847258426,-259.1405907874604,19,0,0
CNC,CSCO,-4.047884822754943,0.0061292815472330535,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19724556904767773,129.38740822423745,29,0,0
CNC,CTXS,-4.028265179093643,0.0065421749467224205,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18635768060355057,482.73424422280743,34,0,0
CNC,CMS,-3.9994264633380747,0.0071948401200197095,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.156503624618727,16.479751925141727,27,0,0
CNC,CTSH,-4.14236576905696,0.004452861004595455,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.16450185198406622,77.53019712416524,13,0,0
CNC,CL,-4.092470886977634,0.005277424783633055,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19126344306641116,287.56212152949485,14,0,0
CNC,CAG,-4.0318748554689865,0.006464370297801826,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.15336002246377,312.5280208477024,22,0,0
CNC,COP,-4.045178297681461,0.0061847998976287,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.23471476571907698,117.60495544528476,19,0,0
CNC,ED,-3.626091121175055,0.022737780569533416,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19134924732715342,72.02574721929237,28,0,0
CNC,CTRA,-3.7779406357327874,0.014501611318500094,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.16768434889960154,2208.7058525909283,36,0,0
CNC,CCI,-3.9264481357900607,0.00911657136174675,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2085815130844244,-893.4979849135691,31,0,0
CNC,DHI,-3.9814539419227817,0.007630749497607009,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1948361063401959,78.3026039210053,15,0,0
CNC,DVN,-4.072932270285591,0.005636522994339771,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1937114404853669,429.46632823272114,15,0,0
CNC,DLR,-3.827721124669011,0.012444993552738306,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.20146072252310795,1585.8499602941952,24,0,0
CNC,D,-3.758540114868407,0.015381021124756056,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.20740840136473784,153.46845182793356,26,0,0
CNC,DPZ,-4.053763132014194,0.0060102537612138395,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1944384089634553,-56620.15285201548,35,0,0
CNC,DTE,-4.034304635951885,0.006412470258061808,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1665540664965126,-361.49402270348776,13,0,0
CNC,DRE,-4.106821065108734,0.0050270763261611095,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17458184876067845,179.2845676686604,19,0,0
CNC,EBAY,-4.065128255976412,0.0057860506645453684,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19675024437119687,33.295449983189876,21,0,0
CNC,ECL,-4.070256044304503,0.0056874004496083545,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.20868369474431303,-636.5252173762545,23,0,0
CNC,EIX,-3.5565906501576277,0.027697770485762906,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1460996176333864,29.897470915983174,18,0,0
CNC,EA,-4.007369635726543,0.0070094472570576315,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.23539326554562356,-812.4221368344197,25,0,0
CNC,EMR,-4.154750401991166,0.004267300997469094,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2120700568195527,737.2841138082568,15,0,0
CNC,ETR,-3.6973805689456656,0.01846796283261629,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2152880424571783,-171988.43296317078,19,0,0
CNC,EOG,-4.04667694692747,0.00615400239591344,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.218565910438343,54.52358331640957,13,0,0
CNC,EPAM,-4.0450122655807155,0.0061882204643027355,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1961045244617866,-193.3690801938564,15,0,0
CNC,EFX,-3.988594336170306,0.007454792381177885,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.23821918643294143,-202.23734076191985,21,0,0
CNC,EQIX,-4.057496887386754,0.005935742652082871,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2502620383048991,-16065.451122737099,12,0,0
CNC,EQR,-4.004719837282274,0.007070808179463019,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.24829801080927288,38.70755902890424,19,0,0
CNC,ESS,-4.005624363922322,0.007049807903077522,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.24875668511945193,-667.9321222488409,15,0,0
CNC,RE,-4.04897362214578,0.0061070749220726635,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21711005868184532,-372.1286489179266,13,0,0
CNC,EVRG,-4.553930690312644,0.000997216732093372,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17348109227923333,32.316977252988636,23,0,0
CNC,ES,-3.5552024420603137,0.02780562008751353,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18160657554718895,389.95123386435375,21,0,0
CNC,EXC,-4.0490780491371865,0.006104948916489305,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.13676022167345517,199.70425249408103,19,0,0
CNC,EXR,-4.055579319204131,0.005973904501601633,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17460818750184523,-175.41383201629918,13,0,0
CNC,XOM,-4.0443199687791385,0.006202501532368083,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.22398281922510993,116.24735570538284,13,0,0
CNC,FDS,-4.09759330482937,0.005186787736444856,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21176490049987348,-829.9533399901095,21,0,0
CNC,FE,-4.162427516093438,0.0041558503475365854,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18801762012118828,897.2231936003208,18,0,0
CNC,FIS,-4.133589544002434,0.0045887843781843764,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2530600569786172,-626.5209548228919,15,0,0
CNC,FLT,-4.051624843675323,0.006053306528261634,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1528017242545668,-625.215569873222,23,0,0
CNC,FMC,-4.174720745724426,0.003982918307591786,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.20099891534611647,-531.3282527224362,15,0,0
CNC,F,-4.058480712227433,0.005916249326580959,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.16910579716446295,633.899550759409,17,0,0
CNC,FTV,-4.528350904162879,0.0010996657787554621,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2331975046057361,35.76020940144187,23,0,0
CNC,FOXA,-4.0810523962211676,0.005484671519856795,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.20204455032438537,234.66273523955357,21,0,0
CNC,FOX,-4.088427332230936,0.005349987014756714,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19780150979280214,250.2986616470455,19,0,0
CNC,BEN,-4.082662204701189,0.005455012282930123,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18458574855110177,308.3779921535211,19,0,0
CNC,GE,-4.066090919089666,0.005767413034483943,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1712136064123851,646.9492751877162,17,0,0
CNC,GD,-4.0722362830021,0.005649714418791154,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.25339501397560904,-323.2232776010304,27,0,0
CNC,GIS,-4.217917338703989,0.0034261972737247124,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1352367111038931,10.919311955943218,46,0,0
CNC,GPC,-4.135896130045881,0.004552698664464264,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2014284924743396,-190.97943712310297,15,0,0
CNC,GILD,-3.9219163502443384,0.009249856434733096,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1880226332035617,22.413606338195482,13,0,1
CNC,GL,-4.137486158136517,0.004527974232328663,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1940868719454071,-384.86788274053816,13,0,0
CNC,GPN,-4.116035738283448,0.004872072205180034,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21181599599005152,-392.590058745276,19,0,0
CNC,HAS,-4.180024197154486,0.003910367216548004,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.13710455649845893,-30098.9973657044,13,0,0
CNC,PEAK,-4.100300706800138,0.005139456710652465,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17679044437104263,306.65832801118637,13,0,0
CNC,HSIC,-4.129090420998286,0.004659923508580619,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19551455765383516,16.636788927901378,17,0,1
CNC,HSY,-4.152866545936373,0.004295063581532602,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21896670201812318,-844.2543249958889,17,0,0
CNC,HES,-4.060382999766833,0.005878722346232157,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2115412568624105,44.4315896195326,13,0,0
CNC,HPE,-4.067278403583869,0.005744497819376474,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17882199658352746,605.5495565742337,17,0,0
CNC,HD,-3.9993923225006602,0.007195646426244863,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.25512608648680074,-335.99392106508174,13,0,0
CNC,HRL,-4.033459200831162,0.006430485785159235,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17702830062365765,141.87300019944715,28,0,0
CNC,HST,-4.088674653809692,0.005345522876825053,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17805060659720562,600.7848012516234,13,0,0
CNC,HPQ,-4.0570950788453235,0.00594372075309095,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18530105827130428,262.6882159189299,15,0,0
CNC,HUM,-3.4409691701259435,0.03799953142465805,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1956952920742328,-837.6414472902387,23,0,1
CNC,HII,-3.899283792697111,0.009941989977561332,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.23068106079587747,-1587.1160002775175,20,0,0
CNC,HBAN,-4.106570426515454,0.00503135447403816,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17386380748820032,625.067664352327,17,0,0
CNC,IEX,-4.201687939453358,0.0036264021393157104,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18847668359414185,-305.15663285982515,13,0,0
CNC,ILMN,-4.121033523953147,0.004789835740519468,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.24398041932944306,-814.2142159391491,15,0,1
CNC,INCY,-3.867925281651454,0.010977439030308742,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1662800714516549,133.70172950339045,17,0,1
CNC,INTC,-3.842222579281332,0.011896694571674808,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.20530739602034465,42.17881178528608,13,0,0
